 50
 1996.399  2126.52  4814.96 4876.170 6501.262  7508.521  7652.210 4398.403 7536.975 731.928  775.086  130.124  465.372  846.786  1454.891 1288.872 1569.796 1233.404 909.107  2707.646  447.129  243.880  477.746 690.514  320.592  962.082  504.161  2518.421 575.894  241.845  421.337  2445.418 2194.725 1200.099 2100.307 1372.139 1285.556 1666.450 1380.920 787.475  668.780  544.927  1408.709 949.302  415.764  256.710  302.143 153.098 265.008 348.476
 1682.828  1997.77  3230.18 3452.921 6756.213  4876.273  7286.347 3663.597 5345.872 423.260  513.760  59.761   242.586  65.259   961.101  1036.744 1153.776 912.383  766.635  2745.680  326.042  222.802  506.800 557.437  295.243  1109.716 302.322  1307.785 595.551  467.578  350.284  1550.546 2259.995 665.576  1659.267 1361.935 1481.343 902.328  1699.231 928.672  651.930  464.108  1041.459 907.616  437.066  270.658  87.394  212.442 235.346 252.491
  1241.28  1046.04  1683.72 2370.655 3550.675  3467.246  4823.513 3310.806 5121.101 398.727  121.811  0.000    155.508  117.900  303.222  958.639  858.965  821.111  540.941  2014.958  392.460  313.592  387.136 469.610  419.942  735.348  198.693  881.312  443.457  441.581  589.442  1246.931 3117.618 663.552  1397.463 1034.285 1134.454 648.266  1018.111 645.097  726.962  614.886  738.278  563.335  597.662  659.599  174.308 214.854 310.609 331.914
 952.2163   784.04  2993.43 1620.698 1819.724  2240.163  2966.326 1574.028 4413.021 193.577  93.375   0.000    30.156   153.477  58.945   254.751  429.721  513.729  493.521  1576.636  329.981  215.391  206.809 198.157  496.869  698.651  85.071   480.982  221.336  444.861  415.839  1216.971 2167.069 826.538  856.600  1167.847 865.730  487.083  563.892  280.975  350.124  766.376  640.159  496.539  294.410  574.758  180.714 183.932 293.116 312.469
 871.4927   807.86   748.55 2219.010 2039.497  2964.264  2303.810 2491.806 6801.831 693.262  187.375  0.000    64.131     0.000    29.631  174.363  360.209  776.909  921.785 3330.980  800.654  268.338  295.231 358.528  571.412  1854.275 235.756  509.553  347.824  544.157  335.348  4245.025 3957.332 1260.963 1042.992 1287.395 2130.993 420.774  511.787  395.348  1204.882 1150.065 996.715  900.961  1211.724 1223.642 556.220 545.960 623.611 830.207
       0     0.00    54.97   0.000   0.000     220.849   773.640   40.615  45.466    117.106 273.820  243.679  210.297    0.000    66.890    0.000    0.000    0.000   31.609 123.323   118.796  128.370   26.891  27.260   29.010    0.000    0.000  112.222    0.000   62.534  102.545   59.130  91.196    0.000   193.756   278.754 60.573    0.000     0.000   0.000   0.000     0.000     96.253   0.000     0.000   0.000   0.000   0.000   0.000  0.000
       0     0.00     0.00  211.886 0.000      60.923    626.885   60.923   0.000    445.827 147.831  332.081  117.495    0.000     0.000   29.818    0.000   30.296   31.429 208.793   109.592  157.570  126.619  63.252  119.770   29.150  148.559  113.455    0.000   33.019  217.359   30.321  29.914    0.000     0.000   256.432 61.796    0.000     0.000   0.000   0.000     0.000    199.442   0.000    28.054   0.000   0.000   0.000   0.000 0.000
       0     0.00     0.00  161.333 255.109    229.625   632.562   78.695   0.000    318.783 238.542  304.185  194.360   39.256    92.682   59.915    0.000   61.446  128.287 83.520    118.612  423.588   86.021  57.463   32.346   53.761  171.370  63.736    58.237   29.358  504.945  144.473 27.873     0.000    88.860   398.282 151.588   63.392    0.000   0.000   0.000     0.000    220.627   30.824    0.000   0.000   0.000   60.417  31.162 43.210
 45.20458     0.00    46.27 370.801 256.881    280.404   552.306   55.390  33.352    759.207 293.801  406.916  995.723   33.448    36.457   87.150    0.000  210.886  216.072 276.125   180.937  451.497   60.332  55.142  145.108   59.120  200.634  295.125   31.676    0.000  586.885  118.870 29.107    93.668   140.721   344.346 0.000    242.348    0.000   60.226  0.000     0.000    159.746   27.145   30.257   0.000   94.687  60.868  60.321  105.596
 50.83878    97.19    36.43 213.096 559.724    400.639   521.953  108.300  80.694    755.224 393.626  646.530  318.620    0.000   191.132  179.688   36.327   59.276  114.277 114.815    89.106  750.272  204.710 178.606   29.513  154.097  402.704  252.917  123.944  152.111  900.950  119.765 0.000    116.187    88.110   231.849 181.716  492.612  149.736   94.070  31.303   33.108    131.445   33.294   30.375   0.000   59.989  0.000   60.446  57.715
 241.1492   178.75    10.88 344.315 978.709    811.718   906.000  428.892  132.356  1037.517 307.590  677.402  167.369   67.149   265.748  264.521  130.819   31.157  398.214 179.881    92.713  949.497  240.598 152.363  208.725  183.393  903.441  57.714   454.423  150.828  575.015  277.167 28.895   121.827    61.339   397.397 283.890  496.940  310.398  188.030  97.576  268.680    513.333    0.000   64.259  28.540   89.373  0.000   56.937  71.522
 473.0386   110.86   113.86 137.266 763.508    823.260  1283.574  375.197  207.154   898.679 809.873  391.465  362.690  211.815   469.216  506.498  258.596  310.715  497.689 326.404   325.629 1139.924  471.357 327.198  215.838  197.114  716.297  472.895  849.070  180.742  653.706  298.453 0.000    332.178   379.816   632.143 495.146  487.558  438.227  122.565 143.473  332.022    552.428   29.585    0.000   0.000   59.876  31.781 144.470  109.923
 96.27107   258.37   144.66 340.628 1554.827   719.182  2217.939  538.858  249.124  1514.528 221.663  209.562  398.838    0.000   622.695  817.471  388.640  361.520  710.938 281.772   376.852  940.971  769.589 541.604  438.277  275.301  725.875  634.778 1457.428  348.221 1094.692  501.531 31.368   182.294   149.211   664.960 686.403  412.822  549.080  467.720 301.843  446.066    611.215  300.015  125.083 114.587  207.035 122.358 293.968  296.414
 240.5471   206.44   160.78 485.209 1300.003   990.090  1455.454  795.762  369.775   955.063 505.181  206.093  743.774  129.773   312.807  638.748  432.682  941.781  868.447 788.886   344.560 1104.881  530.160 446.957  696.440  206.520  810.692  703.181 1435.347  237.964  467.513  712.411 317.874  303.427   232.154   739.789 553.312  431.885  508.319  491.855 334.678  578.981    718.420  300.474  200.820  87.048  207.346  64.372 442.709  333.126
  278.947   274.39   182.61 894.588 854.118   1048.090   979.534  506.562  565.807  1064.952 212.025  131.890  184.145    31.445  136.122  821.957  685.684 1318.560  848.621 824.328   207.456  753.820  418.645 689.172  416.666  239.331  539.399  566.206 1286.246  248.103  869.662  576.874 323.289  426.789   146.865   804.845 490.456  392.347  484.908  464.615 253.281  632.877    520.698  362.920  320.373  58.468  321.831  61.433 362.551  356.444
 424.1186   262.71   233.26 459.932 1085.064   623.622   659.067  999.716  363.588   970.562 385.735  118.341   27.306     0.000  173.704  320.371  523.196  939.068  605.619 702.656   287.816  847.094  402.884 471.930  556.928  557.986 1034.909  643.099 1178.481  492.825  949.401  558.256 347.451  395.193   518.335   735.765 418.228  337.133  572.369  246.637 367.198  769.343    631.157  306.076  392.718  447.990 396.163 185.058 504.636  517.870
 292.8675   281.53   445.77 493.673 1579.415  1157.550   454.730  554.501  619.764   913.866   0.000   87.644  121.878    70.489    0.000  184.771  360.183  967.638 1039.485 511.783   467.427  791.836  249.073 288.168  347.457  464.709  723.741  477.268  742.425  397.607  889.122  550.699 426.499  923.828   204.659   949.904 716.040  372.524  390.777  348.172 510.855  949.521    673.554  529.928  744.179  459.633 418.263 184.206 292.707  436.433
  141.834   122.83   505.29 457.514 504.028    532.673   344.689  191.926  222.455   861.763   0.000    0.000    0.000     0.000   62.108   27.796    0.000  570.088  404.689 357.149   142.792  684.603  239.190 144.864  321.140  536.602  459.267  507.935  217.903  398.067 1195.584  543.764 347.568  649.615   302.807   566.333 875.513  441.711  217.025  280.548 230.436  666.451    705.310  580.725  823.964  506.637 321.522  93.878 268.366  331.045
  105.563    40.18   218.48 189.028 521.019   1025.367   476.599  563.868  837.410  1490.485 213.976    0.000   29.143     0.000   66.338  118.351   61.247  289.816  651.660 632.216   591.546 1257.850  684.347 475.006  557.329 1011.803 1440.461  621.102  669.073  890.316 1492.701 1288.948 892.546 1328.843   933.673   905.038 1534.023 636.173  561.698  405.257 706.528  1570.165  2288.088 2185.101 1235.095 1455.360 819.677 498.539 329.376  816.004
  1.0000    .9870   1.0000   1.0000    .9678    .8607    .9783    .9769    .2026    .0000    .0000    .2382   1.0000    .9383   1.0000   1.0000   1.0000    .9469    .3889    .6598  0.901675  .9700   .9700    .9700    .9700    .9700     .9700   .9700   .9700     .9700     .9700    .9700   .9700     .9700    .9700    .9700     .9700   .9700     .9700   .9700   .9700    .9700    .9700     .9700    .9700   .9700     .9700   .9700    .9700    .9700
  1.0000   1.0000    .9342    .9989    .9908    .9187    .8481   1.0000    .4444    .7631    .5532    .7938   1.0000   1.0000    .9379   1.0000    .9872    .9589    .0011    .8112  0.939325  .9700   .9700    .9700    .9700    .9700     .9700   .9700   .9700     .9700     .9700    .9700   .9700     .9700    .9700    .9700     .9700   .9700     .9700   .9700   .9700    .9700    .9700     .9700    .9700   .9700     .9700   .9700    .9700    .9700
  1.0000   1.0000    .9237    .9493    .9656    .9145    .8203   1.0000    .3621    .5981    .4359    .6313    .9547    .9107    .9652   1.0000    .9208    .7560    .7577    .7463   0.83616  .9500   .9500    .9500    .9500    .9500     .9500   .9500   .9500     .9500     .9500    .9500   .9500     .9500    .9500    .9500     .9500   .9500     .9500   .9500   .9500    .9500    .9500     .9500    .9500   .9500     .9500   .9500    .9500    .9500
  1.0000    .9876    .8826    .9657    .9537    .9379    .8382    .9730    .0000    .6438    .3104    .0000    .9611    .9717    .8692   1.0000    .7637    .8165    .6029    .5723  0.619051  .9200   .9200    .9200    .9200    .9200     .9200   .9200   .9200     .9200     .9200    .9200   .9200     .9200    .9200    .9200     .9200   .9200     .9200   .9200   .9200    .9200    .9200     .9200    .9200   .9200     .9200   .9200    .9200    .9200
   .9507    .9881    .9214    .9381    .9453    .9324    .7821    .9547    .2562    .4825    .2866    .3734   1.0000    .8188    .9168    .9558    .8963    .8380    .7133    .5486       0.5  .9100   .9100    .9100    .9100    .9100     .9100   .9100   .9100     .9100     .9100    .9100   .9100     .9100    .9100    .9100     .9100   .9100     .9100   .9100   .9100    .9100    .9100     .9100    .9100   .9100     .9100   .9100    .9100    .9100
   .9171    .9972    .9257    .7733    .9112    .9030    .7823    .9708    .2524    .7189    .3143    .7287    .9296    .7542    .8381    .8971    .9690    .5835    .7667    .7899   0.40062  .8900   .8900    .8900    .8900    .8900     .8900   .8900   .8900     .8900     .8900    .8900   .8900     .8900    .8900    .8900     .8900   .8900     .8900   .8900   .8900    .8900    .8900     .8900    .8900   .8900     .8900   .8900    .8900    .8900
   .9540    .9655    .9158    .8484    .9044    .8336    .8677    .9582    .5746    .3280    .6808    .4641    .7714    .6428    .7565    .8901    .6041    .7172    .7116    .5725   0.34955  .8400   .8400    .8400    .8400    .8400     .8400   .8400   .8400     .8400     .8400    .8400   .8400     .8400    .8400    .8400     .8400   .8400     .8400   .8400   .8400    .8400    .8400     .8400    .8400   .8400     .8400   .8400    .8400    .8400
   .8310    .9494    .9141    .6381    .9198    .7683    .8137    .9603    .5272    .8509    .7757    .2659   1.0000    .3884    .5808    .8340    .6291    .6761    .7862    .5205   0.34459  .8300   .8300    .8300    .8300    .8300     .8300   .8300   .8300     .8300     .8300    .8300   .8300     .8300    .8300    .8300     .8300   .8300     .8300   .8300   .8300    .8300    .8300     .8300    .8300   .8300     .8300   .8300    .8300    .8300
   .8222    .9025    .8386    .5059    .8445    .8206    .7468    .9061    .3766    .6285    .7041    .0178    .8345    .5044    .4280    .7240    .0061    .5258    .2595    .6961   0.22115  .7700   .7700    .7700    .7700    .7700     .7700   .7700   .7700     .7700     .7700    .7700   .7700     .7700    .7700    .7700     .7700   .7700     .7700   .7700   .7700    .7700    .7700     .7700    .7700   .7700     .7700   .7700    .7700    .7700
   .6786    .8111    .5409    .6237    .6908    .7498    .4714    .7756    .0436    .7503    .6344    .0249    .8969    .4201    .0126    .3885    .0087    .5093    .1372    .8027   0.18464  .7700   .7700    .7700    .7700    .7700     .7700   .7700   .7700     .7700     .7700    .7700   .7700     .7700    .7700    .7700     .7700   .7700     .7700   .7700   .7700    .7700    .7700     .7700    .7700   .7700     .7700   .7700    .7700    .7700
   .6768    .7317    .5939    .0122    .7862    .6422    .1531    .7914    .0747    .1072    .5084    .5794   1.0000   1.0000    .2974    .0635    .0112    .4828    .0122    .5736   0.11433  .7300   .7300    .7300    .7300    .7300     .7300   .7300   .7300     .7300     .7300    .7300   .7300     .7300    .7300    .7300     .7300   .7300     .7300   .7300   .7300    .7300    .7300     .7300    .7300   .7300     .7300   .7300    .7300    .7300
   .4350    .0152    .0469    .0140    .4461    .7487    .0161    .0168   1.0000   1.0000   1.0000    .0397    .1993   1.0000    .0182    .2661    .0140    .0489    .0153    .0155      0.14  .6700   .6700    .6700    .6700    .6700     .6700   .6700   .6700     .6700     .6700    .6700   .6700     .6700    .6700    .6700     .6700   .6700     .6700   .6700   .6700    .6700    .6700     .6700    .6700   .6700     .6700   .6700    .6700    .6700
   .6397    .0177    .7310    .0190    .5713    .6312    .2048    .0308   1.0000   1.0000   1.0000   1.0000   1.0000    .0368    .2371    .5320    .0169    .2739    .0201    .5871     0.143  .6500   .6500    .6500    .6500    .6500     .6500   .6500   .6500     .6500     .6500    .6500   .6500     .6500    .6500    .6500     .6500   .6500     .6500   .6500   .6500    .6500    .6500     .6500    .6500   .6500     .6500   .6500    .6500    .6500
   .6200    .6200    .6200    .6200    .6200    .6200    .6200    .6200    .6200    .6200    .6200    .6200    .6200    .6200    .6200    .6200    .6200    .6200    .6200    .6200      0.11  .6200   .6200    .6200    .6200    .6200     .6200   .6200   .6200     .6200     .6200    .6200   .6200     .6200    .6200    .6200     .6200   .6200     .6200   .6200   .6200    .6200    .6200     .6200    .6200   .6200     .6200   .6200    .6200    .6200
